tile,ra,dec,row
0645p212,64.5742180000000,21.2022220000000,100
0645p439,64.5082100000000,43.9188890000000,3512
0646m107,64.6153230000000,-10.6011110000000,3513
0646p106,64.6153230000000,10.6011110000000,3514
0647m334,64.7997370000000,-33.3177780000000,2564
0647m425,64.7195300000000,-42.4044440000000,2565
0647p333,64.7997370000000,33.3177780000000,2566
0647p424,64.7195300000000,42.4044440000000,3515
0648m122,64.8926970000000,-12.1155560000000,3516
0648m788,64.8064050000000,-78.7511110000000,14373
0648p121,64.8926970000000,12.1155560000000,3517
0648p787,64.8064050000000,78.7511110000000,3518
0650m016,65.0422610000000,-1.51444400000000,3519
0650m031,65.0423030000000,-3.02888900000000,3520
0650m182,65.0221920000000,-18.1733330000000,3521
0650m258,65.0003480000000,-25.7455560000000,3522
0650m500,65.0319420000000,-49.9766670000000,14048
0650p000,65.0422630000000,0.00000000000000,3523
0650p015,65.0422610000000,1.51444400000000,3524
0650p030,65.0423030000000,3.02888900000000,3525
0650p181,65.0221920000000,18.1733330000000,3526
0650p257,65.0003480000000,25.7455560000000,101
0650p499,65.0319420000000,49.9766670000000,3527
0651m137,65.1726340000000,-13.6300000000000,4439
0651m228,65.1587050000000,-22.7166670000000,3528
0651m288,65.1429880000000,-28.7744440000000,2567
0651p136,65.1726340000000,13.6300000000000,4440
0651p227,65.1587050000000,22.7166670000000,102
0651p287,65.1429880000000,28.7744440000000,103
0652m319,65.2944380000000,-31.8033330000000,2568
0652m364,65.2847370000000,-36.3466670000000,2569
0652m409,65.2750280000000,-40.8900000000000,2570
0652m485,65.2499950000000,-48.4622220000000,14374
0652p318,65.2944380000000,31.8033330000000,2571
0652p363,65.2847370000000,36.3466670000000,3529
0652p408,65.2750280000000,40.8900000000000,4441
0652p484,65.2499950000000,48.4622220000000,4442
0653m046,65.3164100000000,-4.54333300000000,4443
0653m061,65.3166980000000,-6.05777800000000,4444
0653p045,65.3164100000000,4.54333300000000,4445
0653p060,65.3166980000000,6.05777800000000,4446
0654m470,65.4551030000000,-46.9477780000000,16352
0654p469,65.4551030000000,46.9477780000000,4447
0655m076,65.5932180000000,-7.57222200000000,4448
0655p075,65.5932180000000,7.57222200000000,4449
0656m197,65.6001290000000,-19.6877780000000,3530
0656p196,65.6001290000000,19.6877780000000,3531
0657m152,65.7390320000000,-15.1444440000000,4450
0657m349,65.7868740000000,-34.8322220000000,2572
0657p151,65.7390320000000,15.1444440000000,4451
0657p348,65.7868740000000,34.8322220000000,3532
0658m091,65.8722840000000,-9.08666700000000,4452
0658m394,65.8067630000000,-39.3755560000000,2573
0658p090,65.8722840000000,9.08666700000000,4453
0658p393,65.8067630000000,39.3755560000000,4454
0659m273,65.9157440000000,-27.2600000000000,3533
0659p272,65.9157440000000,27.2600000000000,104
0660m167,66.0264900000000,-16.6588890000000,4455
0660m243,66.0550370000000,-24.2311110000000,3534
0660m303,66.0871190000000,-30.2888890000000,2574
0660m455,66.0354760000000,-45.4333330000000,16353
0660m606,66.0011080000000,-60.5777780000000,14049
0660m637,66.0564090000000,-63.6066670000000,14807
0660p166,66.0264900000000,16.6588890000000,3535
0660p242,66.0550370000000,24.2311110000000,105
0660p302,66.0871190000000,30.2888890000000,106
0660p454,66.0354760000000,45.4333330000000,4456
0660p605,66.0011080000000,60.5777780000000,3536
0660p636,66.0564090000000,63.6066670000000,3537
0661m107,66.1537830000000,-10.6011110000000,4457
0661m213,66.1885740000000,-21.2022220000000,3538
0661p106,66.1537830000000,10.6011110000000,4458
0661p212,66.1885740000000,21.2022220000000,107
0662m591,66.2400940000000,-59.0633330000000,14050
0662p590,66.2400940000000,59.0633330000000,4459
0663m379,66.3162080000000,-37.8611110000000,2575
0663m546,66.3837780000000,-54.5200000000000,14051
0663m621,66.3157190000000,-62.0922220000000,14375
0663p378,66.3162080000000,37.8611110000000,4460
0663p545,66.3837780000000,54.5200000000000,4461
0663p620,66.3157190000000,62.0922220000000,3539
0664m122,66.4377610000000,-12.1155560000000,4462
0664m576,66.4612370000000,-57.5488890000000,14052
0664m652,66.4081170000000,-65.1211110000000,16354
0664p121,66.4377610000000,12.1155560000000,4463
0664p575,66.4612370000000,57.5488890000000,4464
0664p651,66.4081170000000,65.1211110000000,3540
0665m016,66.5548720000000,-1.51444400000000,4465
0665m031,66.5549150000000,-3.02888900000000,4466
0665m334,66.5997290000000,-33.3177780000000,2576
0665m440,66.5891200000000,-43.9188890000000,17782
0665m531,66.5760780000000,-53.0055560000000,14053
0665p000,66.5548730000000,0.00000000000000,4467
0665p015,66.5548720000000,1.51444400000000,4468
0665p030,66.5549150000000,3.02888900000000,4469
0665p333,66.5997290000000,33.3177780000000,3541
0665p439,66.5891200000000,43.9188890000000,4470
0665p530,66.5760780000000,53.0055560000000,4471
0666m182,66.6080990000000,-18.1733330000000,3542
0666m258,66.6670240000000,-25.7455560000000,3543
0666m561,66.6658060000000,-56.0344440000000,14376
0666p181,66.6080990000000,18.1733330000000,2577
0666p257,66.6670240000000,25.7455560000000,108
0666p560,66.6658060000000,56.0344440000000,4472
0667m137,66.7243640000000,-13.6300000000000,4473
0667m228,66.7876720000000,-22.7166670000000,3544
0667m425,66.7420160000000,-42.4044440000000,17179
0667m515,66.7556950000000,-51.4911110000000,14054
0667p136,66.7243640000000,13.6300000000000,3545
0667p227,66.7876720000000,22.7166670000000,109
0667p424,66.7420160000000,42.4044440000000,4474
0667p514,66.7556950000000,51.4911110000000,4475
0668m046,66.8353960000000,-4.54333300000000,4476
0668m061,66.8356910000000,-6.05777800000000,4477
0668m288,66.8572770000000,-28.7744440000000,2578
0668m667,66.8037120000000,-66.6355560000000,15424
0668p045,66.8353960000000,4.54333300000000,4478
0668p060,66.8356910000000,6.05777800000000,4479
0668p287,66.8572770000000,28.7744440000000,110
0668p666,66.8037120000000,66.6355560000000,3546
0669m697,66.9788140000000,-69.6644440000000,16355
0669m803,66.9714050000000,-80.2655560000000,14377
0669p696,66.9788140000000,69.6644440000000,3547
0669p802,66.9714050000000,80.2655560000000,3548
0670m319,67.0591530000000,-31.8033330000000,2579
0670p318,67.0591530000000,31.8033330000000,4480
0671m076,67.1186420000000,-7.57222200000000,4481
0671m364,67.1500150000000,-36.3466670000000,2580
0671p075,67.1186420000000,7.57222200000000,4482
0671p363,67.1500150000000,36.3466670000000,4483
0672m197,67.2001320000000,-19.6877780000000,3549
0672m409,67.2530590000000,-40.8900000000000,17783
0672m682,67.2509370000000,-68.1500000000000,15425
0672p196,67.2001320000000,19.6877780000000,2581
0672p408,67.2530590000000,40.8900000000000,4484
0672p681,67.2509370000000,68.1500000000000,3550
0673m152,67.3042470000000,-15.1444440000000,4485
0673m500,67.3545110000000,-49.9766670000000,14378
0673p151,67.3042470000000,15.1444440000000,2582
0673p499,67.3545110000000,49.9766670000000,4486
0674m091,67.4041970000000,-9.08666700000000,4487
0674m485,67.4999950000000,-48.4622220000000,16356
0674p090,67.4041970000000,9.08666700000000,3551
0674p484,67.4999950000000,48.4622220000000,4488
0675m167,67.5985490000000,-16.6588890000000,3552
0675m712,67.5019460000000,-71.1788890000000,16357
0675p166,67.5985490000000,16.6588890000000,2583
0675p711,67.5019460000000,71.1788890000000,3553
0676m107,67.6922430000000,-10.6011110000000,4489
0676m273,67.6058910000000,-27.2600000000000,2584
0676m349,67.6142870000000,-34.8322220000000,2585
0676m470,67.6369400000000,-46.9477780000000,17180
0676p106,67.6922430000000,10.6011110000000,2586
0676p272,67.6058910000000,27.2600000000000,111
0676p348,67.6142870000000,34.8322220000000,4490
0676p469,67.6369400000000,46.9477780000000,4491
0677m243,67.7064130000000,-24.2311110000000,3554
0677m394,67.7422560000000,-39.3755560000000,2587
0677p242,67.7064130000000,24.2311110000000,112
0677p393,67.7422560000000,39.3755560000000,4492
0678m213,67.8029290000000,-21.2022220000000,3555
0678m303,67.8262540000000,-30.2888890000000,2588
0678p212,67.8029290000000,21.2022220000000,113
0678p302,67.8262540000000,30.2888890000000,114
0679m122,67.9828250000000,-12.1155560000000,4493
0679p121,67.9828250000000,12.1155560000000,2589
0680m016,68.0674830000000,-1.51444400000000,4494
0680m031,68.0675260000000,-3.02888900000000,4495
0680p000,68.0674840000000,0.00000000000000,4496
0680p015,68.0674830000000,1.51444400000000,4497
0680p030,68.0675260000000,3.02888900000000,3556
0681m182,68.1940060000000,-18.1733330000000,3557
0681m455,68.1656530000000,-45.4333330000000,17181
0681m727,68.1100270000000,-72.6933330000000,15426
0681m818,68.1062310000000,-81.7800000000000,14808
0681p181,68.1940060000000,18.1733330000000,2590
0681p454,68.1656530000000,45.4333330000000,4498
0681p726,68.1100270000000,72.6933330000000,3558
0681p817,68.1062310000000,81.7800000000000,2591
0682m137,68.2760930000000,-13.6300000000000,3559
0682m379,68.2109570000000,-37.8611110000000,2592
0682p136,68.2760930000000,13.6300000000000,2593
0682p378,68.2109570000000,37.8611110000000,4499
0683m046,68.3543820000000,-4.54333300000000,4500
0683m061,68.3546840000000,-6.05777800000000,4501
0683m258,68.3336990000000,-25.7455560000000,3560
0683m334,68.3997220000000,-33.3177780000000,2594
0683p045,68.3543820000000,4.54333300000000,3561
0683p060,68.3546840000000,6.05777800000000,2595
0683p257,68.3336990000000,25.7455560000000,115
0683p333,68.3997220000000,33.3177780000000,4502
0684m228,68.4166400000000,-22.7166670000000,3562
0684p227,68.4166400000000,22.7166670000000,116
0685m288,68.5715660000000,-28.7744440000000,2596
0685p287,68.5715660000000,28.7744440000000,117
0686m076,68.6440650000000,-7.57222200000000,4503
0686m440,68.6700300000000,-43.9188890000000,17182
0686p075,68.6440650000000,7.57222200000000,2597
0686p439,68.6700300000000,43.9188890000000,4504
0687m425,68.7645010000000,-42.4044440000000,17784
0687p424,68.7645010000000,42.4044440000000,4505
0688m152,68.8694620000000,-15.1444440000000,3563
0688m197,68.8001350000000,-19.6877780000000,3564
0688m319,68.8238670000000,-31.8033330000000,2598
0688m743,68.8258030000000,-74.2077780000000,15427
0688p151,68.8694620000000,15.1444440000000,2599
0688p196,68.8001350000000,19.6877780000000,3565
0688p318,68.8238670000000,31.8033330000000,4506
0688p742,68.8258030000000,74.2077780000000,3566
0689m091,68.9361110000000,-9.08666700000000,4507
0689m546,68.9370000000000,-54.5200000000000,14055
0689p090,68.9361110000000,9.08666700000000,2600
0689p545,68.9370000000000,54.5200000000000,4508
0690m364,69.0152930000000,-36.3466670000000,2601
0690m531,69.0418590000000,-53.0055560000000,14056
0690m606,69.0011580000000,-60.5777780000000,14057
0690p363,69.0152930000000,36.3466670000000,2602
0690p530,69.0418590000000,53.0055560000000,4509
0690p605,69.0011580000000,60.5777780000000,4510
0691m167,69.1706080000000,-16.6588890000000,3567
0691m515,69.1398270000000,-51.4911110000000,14809
0691m591,69.1200990000000,-59.0633330000000,14058
0691p166,69.1706080000000,16.6588890000000,3568
0691p514,69.1398270000000,51.4911110000000,4511
0691p590,69.1200990000000,59.0633330000000,4512
0692m107,69.2307030000000,-10.6011110000000,3569
0692m273,69.2960390000000,-27.2600000000000,3570
0692m409,69.2310910000000,-40.8900000000000,17183
0692m576,69.2304550000000,-57.5488890000000,14059
0692p106,69.2307030000000,10.6011110000000,2603
0692p272,69.2960390000000,27.2600000000000,118
0692p408,69.2310910000000,40.8900000000000,4513
0692p575,69.2304550000000,57.5488890000000,4514
0693m243,69.3577890000000,-24.2311110000000,3571
0693m561,69.3324380000000,-56.0344440000000,14060
0693m637,69.3592300000000,-63.6066670000000,15428
0693p242,69.3577890000000,24.2311110000000,119
0693p560,69.3324380000000,56.0344440000000,4515
0693p636,69.3592300000000,63.6066670000000,3572
0694m213,69.4172850000000,-21.2022220000000,3573
0694m349,69.4417010000000,-34.8322220000000,2604
0694m621,69.4736100000000,-62.0922220000000,14810
0694p212,69.4172850000000,21.2022220000000,120
0694p348,69.4417010000000,34.8322220000000,4516
0694p620,69.4736100000000,62.0922220000000,3574
0695m016,69.5800940000000,-1.51444400000000,2605
0695m031,69.5801380000000,-3.02888900000000,2606
0695m122,69.5278900000000,-12.1155560000000,3575
0695m303,69.5653890000000,-30.2888890000000,2607
0695p000,69.5800950000000,0.00000000000000,2608
0695p015,69.5800940000000,1.51444400000000,2609
0695p030,69.5801380000000,3.02888900000000,2610
0695p121,69.5278900000000,12.1155560000000,3576
0695p302,69.5653890000000,30.2888890000000,121
0696m394,69.6777490000000,-39.3755560000000,2611
0696m500,69.6770800000000,-49.9766670000000,17184
0696m758,69.6806550000000,-75.7222220000000,14811
0696m833,69.6789850000000,-83.2944440000000,15429
0696p393,69.6777490000000,39.3755560000000,2612
0696p499,69.6770800000000,49.9766670000000,4517
0696p757,69.6806550000000,75.7222220000000,4518
0696p832,69.6789850000000,83.2944440000000,2613
0697m182,69.7799130000000,-18.1733330000000,3577
0697m485,69.7499950000000,-48.4622220000000,15430
0697p181,69.7799130000000,18.1733330000000,4519
0697p484,69.7499950000000,48.4622220000000,4520
0698m046,69.8733690000000,-4.54333300000000,2614
0698m061,69.8736770000000,-6.05777800000000,2615
0698m137,69.8278230000000,-13.6300000000000,3578
0698m470,69.8187770000000,-46.9477780000000,17185
0698p045,69.8733690000000,4.54333300000000,2616
0698p060,69.8736770000000,6.05777800000000,2617
0698p136,69.8278230000000,13.6300000000000,4521
0698p469,69.8187770000000,46.9477780000000,4522
0699m652,69.9032810000000,-65.1211110000000,16358
0699p651,69.9032810000000,65.1211110000000,3579
0700m228,70.0456070000000,-22.7166670000000,3580
0700m258,70.0003750000000,-25.7455560000000,3581
0700p227,70.0456070000000,22.7166670000000,122
0700p257,70.0003750000000,25.7455560000000,123
0701m076,70.1694890000000,-7.57222200000000,2618
0701m334,70.1997150000000,-33.3177780000000,2619
0701m379,70.1057060000000,-37.8611110000000,2620
0701p075,70.1694890000000,7.57222200000000,3582
0701p333,70.1997150000000,33.3177780000000,2621
0701p378,70.1057060000000,37.8611110000000,4523
0702m288,70.2858550000000,-28.7744440000000,2622
0702m455,70.2958300000000,-45.4333330000000,16359
0702p287,70.2858550000000,28.7744440000000,124
0702p454,70.2958300000000,45.4333330000000,4524
0704m091,70.4680240000000,-9.08666700000000,2623
0704m152,70.4346770000000,-15.1444440000000,3583
0704m197,70.4001390000000,-19.6877780000000,3584
0704p090,70.4680240000000,9.08666700000000,3585
0704p151,70.4346770000000,15.1444440000000,4525
0704p196,70.4001390000000,19.6877780000000,2624
0705m319,70.5885820000000,-31.8033330000000,2625
0705m667,70.5150300000000,-66.6355560000000,15431
0705p318,70.5885820000000,31.8033330000000,2626
0705p666,70.5150300000000,66.6355560000000,3586
0707m107,70.7691630000000,-10.6011110000000,2627
0707m167,70.7426670000000,-16.6588890000000,3587
0707m425,70.7869860000000,-42.4044440000000,17785
0707m440,70.7509400000000,-43.9188890000000,17186
0707m773,70.7191920000000,-77.2366670000000,14379
0707p106,70.7691630000000,10.6011110000000,4526
0707p166,70.7426670000000,16.6588890000000,2628
0707p424,70.7869860000000,42.4044440000000,2629
0707p439,70.7509400000000,43.9188890000000,4527
0707p772,70.7191920000000,77.2366670000000,3588
0708m364,70.8805710000000,-36.3466670000000,2630
0708p363,70.8805710000000,36.3466670000000,2631
0709m273,70.9861860000000,-27.2600000000000,2632
0709p272,70.9861860000000,27.2600000000000,125
0710m016,71.0927040000000,-1.51444400000000,2633
0710m031,71.0927500000000,-3.02888900000000,2634
0710m122,71.0729540000000,-12.1155560000000,2635
0710m213,71.0316400000000,-21.2022220000000,3589
0710m243,71.0091650000000,-24.2311110000000,2636
0710p000,71.0927060000000,0.00000000000000,2637
0710p015,71.0927040000000,1.51444400000000,2638
0710p030,71.0927500000000,3.02888900000000,3590
0710p121,71.0729540000000,12.1155560000000,4528
0710p212,71.0316400000000,21.2022220000000,126
0710p242,71.0091650000000,24.2311110000000,127
0711m697,71.1649890000000,-69.6644440000000,15432
0711p696,71.1649890000000,69.6644440000000,4529
0712m349,71.2691140000000,-34.8322220000000,2639
0712m409,71.2091220000000,-40.8900000000000,2640
0712m682,71.2068740000000,-68.1500000000000,14812
0712p348,71.2691140000000,34.8322220000000,2641
0712p408,71.2091220000000,40.8900000000000,2642
0712p681,71.2068740000000,68.1500000000000,3591
0713m046,71.3923550000000,-4.54333300000000,2643
0713m061,71.3926690000000,-6.05777800000000,2644
0713m137,71.3795520000000,-13.6300000000000,2645
0713m182,71.3658200000000,-18.1733330000000,2646
0713m303,71.3045240000000,-30.2888890000000,2647
0713p045,71.3923550000000,4.54333300000000,4530
0713p060,71.3926690000000,6.05777800000000,4531
0713p136,71.3795520000000,13.6300000000000,2648
0713p181,71.3658200000000,18.1733330000000,2649
0713p302,71.3045240000000,30.2888890000000,128
0714m546,71.4902220000000,-54.5200000000000,14061
0714p545,71.4902220000000,54.5200000000000,4532
0715m515,71.5239590000000,-51.4911110000000,15433
0715m531,71.5076400000000,-53.0055560000000,14813
0715p514,71.5239590000000,51.4911110000000,4533
0715p530,71.5076400000000,53.0055560000000,4534
0716m076,71.6949130000000,-7.57222200000000,2650
0716m228,71.6745750000000,-22.7166670000000,2651
0716m258,71.6670510000000,-25.7455560000000,2652
0716m394,71.6132420000000,-39.3755560000000,2653
0716p075,71.6949130000000,7.57222200000000,4535
0716p227,71.6745750000000,22.7166670000000,129
